,timestamp,temp,Power,outdoortemp
364,2023/12/16 19:00,13.37916889,0.841845309,-9.9
365,2023/12/16 19:15,13.38759222,0.898770405,-10.15
366,2023/12/16 19:30,13.70132714,0.576058229,-10.4
367,2023/12/16 19:45,13.89392764,1.296319623,-10.65
368,2023/12/16 20:00,12.80416532,0.422689372,-10.9
369,2023/12/16 20:15,13.29410258,0.308706073,-11.1
370,2023/12/16 20:30,12.55612215,0.579392119,-11.3
371,2023/12/16 20:45,12.13619318,1.353040441,-11.5
372,2023/12/16 21:00,12.66521507,1.792799498,-11.7
373,2023/12/16 21:15,13.03781077,1.052806527,-11.725
374,2023/12/16 21:30,11.56243209,0.736459942,-11.75
375,2023/12/16 21:45,12.84942822,1.914810394,-11.775
376,2023/12/16 22:00,11.92327244,2.103922308,-11.8
377,2023/12/16 22:15,12.46272737,1.878619091,-11.775
378,2023/12/16 22:30,12.96110056,1.722997234,-11.75
379,2023/12/16 22:45,12.83644927,2.016122593,-11.725
380,2023/12/16 23:00,12.48740235,1.657326764,-11.7
381,2023/12/16 23:15,12.67986795,1.268459459,-11.8
382,2023/12/16 23:30,12.26450943,2.126234296,-11.6
383,2023/12/16 23:45,13.12483819,1.495672746,-11.5
384,2023/12/17 0:00,12.71119504,1.100335923,-13.8
385,2023/12/17 0:15,13.63911902,1.520855433,-13.975
386,2023/12/17 0:30,13.12234206,1.854351459,-14.15
387,2023/12/17 0:45,13.81467622,0.559514857,-14.325
388,2023/12/17 1:00,12.67676751,1.588416734,-14.5
389,2023/12/17 1:15,12.10153126,1.616830325,-14.775
390,2023/12/17 1:30,12.4243051,0.351133611,-15.05
391,2023/12/17 1:45,13.31860347,2.852059215,-15.325
392,2023/12/17 2:00,12.91858982,2.091928075,-15.6
393,2023/12/17 2:15,12.89242649,0.992502915,-15.675
394,2023/12/17 2:30,13.1173572,1.874711657,-15.75
395,2023/12/17 2:45,12.8647263,1.739292883,-15.825
396,2023/12/17 3:00,12.86387533,0.515701502,-15.9
397,2023/12/17 3:15,12.69972389,1.176528322,-15.65
398,2023/12/17 3:30,12.74001693,0.432197116,-15.4
399,2023/12/17 3:45,12.63436204,1.822165705,-15.15
400,2023/12/17 4:00,11.81485915,1.457456422,-14.9
401,2023/12/17 4:15,12.10916363,1.204328034,-15.15
402,2023/12/17 4:30,12.37922986,0.939858307,-15.4
403,2023/12/17 4:45,11.90204725,1.973343234,-15.65
404,2023/12/17 5:00,12.64556251,2.487993156,-15.9
405,2023/12/17 5:15,12.4689737,1.339888096,-15.6
406,2023/12/17 5:30,11.94407779,1.240775039,-15.3
407,2023/12/17 5:45,11.88527753,2.546239597,-15
408,2023/12/17 6:00,12.30323681,2.606664045,-14.7
409,2023/12/17 6:15,12.82414721,1.267412209,-14.725
410,2023/12/17 6:30,12.01726169,1.873281581,-14.75
411,2023/12/17 6:45,12.51555367,2.259012647,-14.775
412,2023/12/17 7:00,12.91479455,1.322973463,-14.8
413,2023/12/17 7:15,12.60508552,0.967455332,-14.85
414,2023/12/17 7:30,13.12762858,1.605541934,-14.9
415,2023/12/17 7:45,12.76547484,1.885667193,-14.95
416,2023/12/17 8:00,12.72799196,1.982454562,-15
417,2023/12/17 8:15,12.64273401,0.292796967,-14.45
418,2023/12/17 8:30,12.00347076,1.065106534,-13.9
419,2023/12/17 8:45,12.01107021,1.572136906,-13.35
420,2023/12/17 9:00,11.98910962,0.201280469,-12.8
421,2023/12/17 9:15,12.8332923,1.258865026,-12.325
422,2023/12/17 9:30,11.73944366,1.363372699,-11.85
423,2023/12/17 9:45,11.92516558,0.534852602,-11.375
424,2023/12/17 10:00,11.48540202,1.224354766,-10.9
425,2023/12/17 10:15,11.51886016,1.86311455,-10.45
426,2023/12/17 10:30,11.95861369,1.777865358,-10
427,2023/12/17 10:45,12.39427975,0.617005553,-9.55
428,2023/12/17 11:00,12.25613223,2.549415391,-9.1
429,2023/12/17 11:15,12.20229172,1.718123118,-8.825
430,2023/12/17 11:30,11.73440351,2.292089721,-8.55
431,2023/12/17 11:45,12.62647573,2.451158155,-8.275
432,2023/12/17 12:00,12.42312108,1.562638392,-8
433,2023/12/17 12:15,12.17182444,0.956543579,-7.625
434,2023/12/17 12:30,12.53645943,2.58971621,-7.25
435,2023/12/17 12:45,12.20526563,3.173985015,-6.875
436,2023/12/17 13:00,13.83887362,0.974970919,-6.5
437,2023/12/17 13:15,13.44339806,2.214624833,-6.275
438,2023/12/17 13:30,13.18482744,2.165457636,-6.05
439,2023/12/17 13:45,12.56715406,1.304312667,-5.825
440,2023/12/17 14:00,13.68346524,3.398038361,-5.6
441,2023/12/17 14:15,14.26882797,2.130431275,-5.4
442,2023/12/17 14:30,14.69041452,2.271581539,-5.2
443,2023/12/17 14:45,14.76093949,2.260349239,-5
444,2023/12/17 15:00,14.80702616,2.300776503,-4.8
445,2023/12/17 15:15,14.30493242,1.853718039,-4.875
446,2023/12/17 15:30,15.17010107,3.860409364,-4.95
447,2023/12/17 15:45,15.84290757,4.168963057,-5.025
448,2023/12/17 16:00,15.78028861,0.271443921,-5.1
449,2023/12/17 16:15,16.21372534,1.906599446,-5.6
450,2023/12/17 16:30,16.86720186,3.036279839,-6.1
451,2023/12/17 16:45,16.23412618,1.545865081,-6.6
452,2023/12/17 17:00,16.1563262,2.620890417,-7.1
453,2023/12/17 17:15,15.75418087,2.69853845,-7.4
454,2023/12/17 17:30,17.1907633,1.012277835,-7.7
455,2023/12/17 17:45,16.40023222,1.544491772,-8
456,2023/12/17 18:00,15.21660608,2.001362877,-8.3
457,2023/12/17 18:15,17.57932036,0.774662202,-8.55
458,2023/12/17 18:30,17.05163558,2.524250016,-8.8
459,2023/12/17 18:45,16.50813792,1.959129811,-9.05
460,2023/12/17 19:00,16.98791886,0.062857449,-9.3
461,2023/12/17 19:15,17.09094369,1.880349665,-9.75
462,2023/12/17 19:30,17.52413831,1.598894643,-10.2
463,2023/12/17 19:45,16.70431983,1.520830143,-10.65
464,2023/12/17 20:00,17.30789532,0.292280832,-11.1
465,2023/12/17 20:15,17.02418312,2.41425249,-11.325
466,2023/12/17 20:30,16.60170372,1.761167713,-11.55
467,2023/12/17 20:45,15.76850034,2.568681142,-11.775
468,2023/12/17 21:00,16.60537502,2.267552831,-12
469,2023/12/17 21:15,16.21743237,2.691190222,-12.025
470,2023/12/17 21:30,17.80996173,1.230619942,-12.05
471,2023/12/17 21:45,16.9280602,1.487157751,-12.075
472,2023/12/17 22:00,16.86929759,2.598692908,-12.1
473,2023/12/17 22:15,17.97336954,1.659195958,-12.45
474,2023/12/17 22:30,18.15159433,1.065260334,-12.8
475,2023/12/17 22:45,16.8260038,2.402522344,-13.15
476,2023/12/17 23:00,16.70685372,1.699888424,-13.5
477,2023/12/17 23:15,17.18754025,0.922380609,-13.2
478,2023/12/17 23:30,17.02958406,3.003485681,-13
479,2023/12/17 23:45,18.21882291,2.35241034,-12.5
480,2023/12/18 0:00,17.1155971,1.562034485,-13.5
481,2023/12/18 0:15,17.59580783,2.504286845,-13.325
482,2023/12/18 0:30,17.18341387,2.682545397,-13.15
483,2023/12/18 0:45,18.466378,1.221246927,-12.975
484,2023/12/18 1:00,16.76815508,1.88176128,-12.8
485,2023/12/18 1:15,16.87517784,2.275147059,-12.95
486,2023/12/18 1:30,17.51482006,3.056177756,-13.1
487,2023/12/18 1:45,15.92324003,1.488704199,-13.25
488,2023/12/18 2:00,17.99829346,2.055087359,-13.4
489,2023/12/18 2:15,17.86370547,2.324357361,-13.35
490,2023/12/18 2:30,17.41097009,1.943358243,-13.3
491,2023/12/18 2:45,17.64926769,2.665196547,-13.25
492,2023/12/18 3:00,17.96094248,2.378027952,-13.2
493,2023/12/18 3:15,17.51790723,1.731009212,-13.4
494,2023/12/18 3:30,18.17448825,1.752766114,-13.6
495,2023/12/18 3:45,18.05783051,2.072471473,-13.8
496,2023/12/18 4:00,18.37576543,2.647795325,-14
497,2023/12/18 4:15,17.66629304,0.8774961,-14.05
498,2023/12/18 4:30,18.21669784,2.155577581,-14.1
499,2023/12/18 4:45,18.29959666,2.18968473,-14.15
500,2023/12/18 5:00,17.58191286,0.956270398,-14.2
501,2023/12/18 5:15,18.36301902,3.110439,-14.325
502,2023/12/18 5:30,17.56539277,2.001651272,-14.45
503,2023/12/18 5:45,18.02818624,2.66535819,-14.575
504,2023/12/18 6:00,17.46211291,1.250561205,-14.7
505,2023/12/18 6:15,17.26331553,1.764105489,-14.475
506,2023/12/18 6:30,18.18621519,2.470140952,-14.25
507,2023/12/18 6:45,18.78628295,1.146951243,-14.025
508,2023/12/18 7:00,17.75846049,1.724942803,-13.8
509,2023/12/18 7:15,17.88938598,1.774026219,-13.85
510,2023/12/18 7:30,17.60805388,0.992422616,-13.9
511,2023/12/18 7:45,18.0311761,2.248387497,-13.95
512,2023/12/18 8:00,17.75064198,2.594383681,-14
513,2023/12/18 8:15,17.87805242,1.826646887,-13.7
514,2023/12/18 8:30,17.07470254,1.671202058,-13.4
515,2023/12/18 8:45,18.33816656,1.50720504,-13.1
516,2023/12/18 9:00,18.36429417,2.64018159,-12.8
517,2023/12/18 9:15,18.18183026,3.069524066,-12.125
518,2023/12/18 9:30,18.21444417,1.552236485,-11.45
519,2023/12/18 9:45,18.29021327,2.632349748,-10.775
520,2023/12/18 10:00,18.08429622,2.073746226,-10.1
521,2023/12/18 10:15,18.44712734,2.059349084,-9.875
522,2023/12/18 10:30,19.02527897,1.611275454,-9.65
523,2023/12/18 10:45,18.51833811,2.935321691,-9.425
524,2023/12/18 11:00,18.19913514,2.725279551,-9.2
525,2023/12/18 11:15,19.26791682,0.887765338,-8.675
526,2023/12/18 11:30,19.48361901,2.081298531,-8.15
527,2023/12/18 11:45,18.90556314,2.565197172,-7.625
528,2023/12/18 12:00,18.64421469,1.561986375,-7.1
529,2023/12/18 12:15,18.94969349,2.215556285,-6.85
530,2023/12/18 12:30,19.84644062,2.785902464,-6.6
531,2023/12/18 12:45,20.01995261,1.219791901,-6.35
532,2023/12/18 13:00,19.88010761,2.752847839,-6.1
533,2023/12/18 13:15,20.56105811,3.144795121,-6.05
534,2023/12/18 13:30,19.74171968,2.650210846,-6
535,2023/12/18 13:45,20.39192589,1.892866695,-5.95
536,2023/12/18 14:00,20.12813921,3.070690495,-5.9
537,2023/12/18 14:15,21.27777331,3.056920215,-5.8
538,2023/12/18 14:30,21.29296706,2.628987257,-5.7
539,2023/12/18 14:45,20.8857858,2.055932665,-5.6
540,2023/12/18 15:00,20.39492136,2.194828409,-5.5
541,2023/12/18 15:15,21.32808694,2.680678942,-5.675
542,2023/12/18 15:30,20.62337402,3.528042744,-5.85
543,2023/12/18 15:45,20.83768221,2.697704844,-6.025
544,2023/12/18 16:00,21.88064884,1.594519691,-6.2
545,2023/12/18 16:15,21.21086289,2.298127764,-6.5
546,2023/12/18 16:30,22.59612128,2.554806119,-6.8
547,2023/12/18 16:45,22.5429772,2.538470642,-7.1
548,2023/12/18 17:00,22.05947356,2.359501077,-7.4
549,2023/12/18 17:15,22.33084694,1.857562384,-7.575
550,2023/12/18 17:30,23.37544107,3.395474249,-7.75
551,2023/12/18 17:45,23.64030258,2.383259028,-7.925
552,2023/12/18 18:00,22.887044,1.973722577,-8.1
553,2023/12/18 18:15,21.94720034,1.146678062,-8.55
554,2023/12/18 18:30,22.94251052,2.462257313,-9
555,2023/12/18 18:45,23.75206762,1.404732701,-9.45
556,2023/12/18 19:00,23.11334636,1.544091399,-9.9
557,2023/12/18 19:15,22.99559591,3.088001919,-10.1
558,2023/12/18 19:30,23.26301847,3.04570945,-10.3
559,2023/12/18 19:45,22.38263076,2.313123403,-10.5
560,2023/12/18 20:00,24.26300808,2.747013059,-10.7
561,2023/12/18 20:15,22.52912733,3.905952314,-10.925
562,2023/12/18 20:30,24.11261541,2.163673813,-11.15
563,2023/12/18 20:45,24.23518814,3.040952315,-11.375
564,2023/12/18 21:00,24.20470759,3.506050323,-11.6
565,2023/12/18 21:15,24.03643471,2.850241109,-11.625
566,2023/12/18 21:30,24.47472727,2.577673595,-11.65
567,2023/12/18 21:45,24.22547929,4.348137776,-11.675
568,2023/12/18 22:00,24.87806464,4.560680401,-11.7
569,2023/12/18 22:15,26.40984852,4.178690596,-11.65
570,2023/12/18 22:30,26.01895723,2.106654254,-11.6
571,2023/12/18 22:45,26.12070836,2.289348343,-11.55
572,2023/12/18 23:00,26.07921561,3.386182443,-11.5
573,2023/12/18 23:15,26.05225585,4.053615037,-11.2
574,2023/12/18 23:30,25.59523174,1.990878002,-11.7
575,2023/12/18 23:45,25.88747286,2.949943026,-12
576,2023/12/19 0:00,26.66579335,3.464701951,-11.9
577,2023/12/19 0:15,27.03290116,1.740549785,-11.8
578,2023/12/19 0:30,27.12303375,2.293487643,-11.7
579,2023/12/19 0:45,26.98403618,3.751217382,-11.6
580,2023/12/19 1:00,26.51862134,4.406177166,-11.5
581,2023/12/19 1:15,27.08892058,2.111971072,-11.525
582,2023/12/19 1:30,26.88893273,2.426876356,-11.55
583,2023/12/19 1:45,26.33210706,4.004689072,-11.575
584,2023/12/19 2:00,27.59355392,3.296869785,-11.6
585,2023/12/19 2:15,28.20031296,1.740970715,-11.7
586,2023/12/19 2:30,28.96339233,3.70939331,-11.8
587,2023/12/19 2:45,27.61454879,2.996079977,-11.9
588,2023/12/19 3:00,28.01257,1.803345905,-12
589,2023/12/19 3:15,28.45459744,2.922211239,-12.025
590,2023/12/19 3:30,29.35403521,4.0899195,-12.05
591,2023/12/19 3:45,27.54030747,3.731969618,-12.075
592,2023/12/19 4:00,28.6760278,2.260540262,-12.1
593,2023/12/19 4:15,27.80082427,3.635531334,-12.225
594,2023/12/19 4:30,28.80040696,3.848380882,-12.35
595,2023/12/19 4:45,29.45540131,2.388144166,-12.475
596,2023/12/19 5:00,29.80439301,3.639225023,-12.6
597,2023/12/19 5:15,29.26838757,3.399456334,-11.825
598,2023/12/19 5:30,29.10264294,3.315858905,-11.05
599,2023/12/19 5:45,29.3476925,2.484027977,-10.275
600,2023/12/19 6:00,30.7267981,3.321124739,-9.5
601,2023/12/19 6:15,31.05387727,3.37118481,-9.275
602,2023/12/19 6:30,29.49052454,3.023218882,-9.05
603,2023/12/19 6:45,30.01315915,2.975158644,-8.825
604,2023/12/19 7:00,30.32647251,3.129925118,-8.6
605,2023/12/19 7:15,30.18198151,3.720014572,-8.575
606,2023/12/19 7:30,30.76114046,3.11335,-8.55
607,2023/12/19 7:45,30.69426601,2.409797477,-8.525
608,2023/12/19 8:00,29.94702836,2.911586595,-8.5
609,2023/12/19 8:15,31.02646804,3.179146715,-8.5
610,2023/12/19 8:30,31.43733433,3.755854356,-8.5
611,2023/12/19 8:45,31.88881965,2.999608,-8.5
612,2023/12/19 9:00,30.85061423,3.646676644,-8.5
613,2023/12/19 9:15,31.47776444,3.7045315,-8.4
614,2023/12/19 9:30,31.3021047,2.757494618,-8.3
615,2023/12/19 9:45,31.97957867,1.783124428,-8.2
616,2023/12/19 10:00,32.21531314,2.862021834,-8.1
617,2023/12/19 10:15,32.89407891,1.731559834,-8
618,2023/12/19 10:30,32.77132529,1.582923024,-7.9
619,2023/12/19 10:45,30.20288044,2.120707453,-7.8
620,2023/12/19 11:00,31.23143916,2.515242618,-7.7
621,2023/12/19 11:15,31.9121025,0.166626858,-7.5
622,2023/12/19 11:30,31.66034383,2.53683169,-7.3
623,2023/12/19 11:45,31.56988534,1.691152381,-7.1
624,2023/12/19 12:00,30.96742464,1.821971572,-6.9
625,2023/12/19 12:15,31.07727904,2.114976739,-6.85
626,2023/12/19 12:30,30.409896,3.049365477,-6.8
627,2023/12/19 12:45,31.04526364,0.855600715,-6.75
628,2023/12/19 13:00,31.26427569,2.702241405,-6.7
629,2023/12/19 13:15,31.48097697,4.215503285,-6.575
630,2023/12/19 13:30,31.26060897,2.7217495,-6.45
631,2023/12/19 13:45,32.33669287,2.015728881,-6.325
632,2023/12/19 14:00,32.58556745,3.026026761,-6.2
633,2023/12/19 14:15,31.4513887,3.050731382,-6.15
634,2023/12/19 14:30,31.86705797,2.384663477,-6.1
635,2023/12/19 14:45,31.95032419,3.407164905,-6.05
636,2023/12/19 15:00,32.05667538,1.439925643,-6
637,2023/12/19 15:15,31.87199729,2.509914239,-6.15
638,2023/12/19 15:30,32.19484482,2.960390644,-6.3
639,2023/12/19 15:45,32.25652382,1.604834977,-6.45
640,2023/12/19 16:00,32.64035454,1.834996691,-6.6
641,2023/12/19 16:15,31.93169519,3.676758666,-6.9
642,2023/12/19 16:30,32.74930239,1.795500405,-7.2
643,2023/12/19 16:45,31.3796592,1.462236547,-7.5
644,2023/12/19 17:00,32.76882873,2.781127477,-7.8
645,2023/12/19 17:15,32.65908885,1.554215358,-7.975
646,2023/12/19 17:30,32.45464837,2.691116382,-8.15
647,2023/12/19 17:45,31.38296467,2.768888428,-8.325
648,2023/12/19 18:00,31.29631348,1.596267643,-8.5
649,2023/12/19 18:15,31.80197611,2.733684261,-8.7
650,2023/12/19 18:30,32.10865306,2.57882819,-8.9
651,2023/12/19 18:45,33.45145771,1.066932215,-9.1
652,2023/12/19 19:00,32.48866578,2.79484231,-9.3
653,2023/12/19 19:15,31.65622557,3.040378905,-9.5
654,2023/12/19 19:30,33.35129139,2.068512309,-9.7
655,2023/12/19 19:45,31.57433351,2.89069231,-9.9
656,2023/12/19 20:00,32.27794637,1.224352739,-10.1
657,2023/12/19 20:15,32.35846329,1.991938809,-10.225
658,2023/12/19 20:30,30.99013314,1.569948619,-10.35
659,2023/12/19 20:45,32.11238765,0.368860215,-10.475
660,2023/12/19 21:00,30.65661478,3.297750523,-10.6
661,2023/12/19 21:15,30.19092248,3.334056882,-10.75
662,2023/12/19 21:30,31.6622579,2.000964262,-10.9
663,2023/12/19 21:45,31.1444314,2.96602669,-11.05
664,2023/12/19 22:00,31.51493314,3.868583761,-11.2
665,2023/12/19 22:15,32.00287136,2.93641969,-11.325
666,2023/12/19 22:30,31.19220143,2.417668334,-11.45
667,2023/12/19 22:45,31.64539843,4.351505477,-11.575
668,2023/12/19 23:00,31.25369288,0,-11.7
669,2023/12/19 23:15,31.79782102,2.343909477,-12
670,2023/12/19 23:30,31.64329117,2.241145428,-11.2
671,2023/12/19 23:45,30.55155129,1.419006,-11
672,2023/12/20 0:00,30.166312,0,-12.1
673,2023/12/20 0:15,31.18224676,1.679016453,-12.275
674,2023/12/20 0:30,30.23101362,1.737320977,-12.45
675,2023/12/20 0:45,31.11357108,0.934884047,-12.625
676,2023/12/20 1:00,29.81716623,1.338977166,-12.8
677,2023/12/20 1:15,30.2642691,2.429104405,-13
678,2023/12/20 1:30,30.52011591,2.44580969,-13.2
679,2023/12/20 1:45,29.82162784,1.569389072,-13.4
680,2023/12/20 2:00,30.15520145,2.300503119,-13.6
681,2023/12/20 2:15,29.4235558,2.538537382,-13.675
682,2023/12/20 2:30,29.65934122,1.120259977,-13.75
683,2023/12/20 2:45,29.23299688,1.964213309,-13.825
684,2023/12/20 3:00,29.52041392,2.066045905,-13.9
685,2023/12/20 3:15,29.13418223,1.596877905,-14.175
686,2023/12/20 3:30,28.85043663,0.7032195,-14.45
687,2023/12/20 3:45,28.65602279,2.276469619,-14.725
688,2023/12/20 4:00,28.85003109,2.478273595,-15
689,2023/12/20 4:15,28.47221724,1.545764666,-15.2
690,2023/12/20 4:30,29.03699422,2.421280882,-15.4
691,2023/12/20 4:45,28.66273252,3.417644166,-15.6
692,2023/12/20 5:00,28.42336297,3.260558356,-15.8
693,2023/12/20 5:15,28.67481186,2.651589666,-15.075
694,2023/12/20 5:30,28.08364508,0.925525572,-14.35
695,2023/12/20 5:45,28.67544674,1.272294643,-13.625
696,2023/12/20 6:00,28.12219038,2.372091405,-12.9
697,2023/12/20 6:15,27.65361129,0.614018143,-12.925
698,2023/12/20 6:30,27.75532021,1.480152215,-12.95
699,2023/12/20 6:45,28.50759352,2.101858643,-12.975
700,2023/12/20 7:00,27.65339433,0.898158453,-13
701,2023/12/20 7:15,27.34599383,1.277614572,-13
702,2023/12/20 7:30,26.91739151,3.037616666,-13
703,2023/12/20 7:45,27.22545771,1.508097477,-13
704,2023/12/20 8:00,26.0001812,1.359053262,-13
705,2023/12/20 8:15,27.3747513,3.470246715,-12.675
706,2023/12/20 8:30,28.21074861,1.699221024,-12.35
707,2023/12/20 8:45,25.96595679,0.694474666,-12.025
708,2023/12/20 9:00,25.79462287,2.659776644,-11.7
