,timestamp,temp,Power,outdoortemp
709,2023/12/20 9:15,26.90673969,2.024198166,-11.425
710,2023/12/20 9:30,26.3357264,1.320927953,-11.15
711,2023/12/20 9:45,26.54311803,0.684991096,-10.875
712,2023/12/20 10:00,25.0349519,0.545055166,-10.6
713,2023/12/20 10:15,25.83525456,0.091459834,-10.45
714,2023/12/20 10:30,26.02228257,1.642089691,-10.3
715,2023/12/20 10:45,26.33595106,1.308940785,-10.15
716,2023/12/20 11:00,24.9448684,1.185175953,-10
717,2023/12/20 11:15,24.76342451,0.689660191,-9.875
718,2023/12/20 11:30,25.72200553,1.741631691,-9.75
719,2023/12/20 11:45,24.82716736,1.400052381,-9.625
720,2023/12/20 12:00,25.48301899,1.111971572,-9.5
721,2023/12/20 12:15,24.98666953,0.413343405,-9.375
722,2023/12/20 12:30,24.31203845,2.244698809,-9.25
723,2023/12/20 12:45,24.08438023,1.418867381,-9.125
724,2023/12/20 13:00,23.64187579,1.701141405,-9
725,2023/12/20 13:15,24.16623118,1.609803285,-8.8
726,2023/12/20 13:30,23.05853347,1.8839495,-8.6
727,2023/12/20 13:45,23.23720313,1.092728881,-8.4
728,2023/12/20 14:00,24.07340412,1.783526762,-8.2
729,2023/12/20 14:15,23.62346531,1.368031381,-8.25
730,2023/12/20 14:30,24.35320864,1.639163477,-8.3
731,2023/12/20 14:45,23.84264058,2.228564905,-8.35
732,2023/12/20 15:00,23.83671695,1.941658977,-8.4
733,2023/12/20 15:15,23.97411955,1.804647572,-8.575
734,2023/12/20 15:30,23.38677389,2.219623977,-8.75
735,2023/12/20 15:45,23.32237501,0.696034977,-8.925
736,2023/12/20 16:00,23.57893311,0.388963358,-9.1
737,2023/12/20 16:15,24.26384438,0.763392,-9.375
738,2023/12/20 16:30,21.96071382,1.213300405,-9.65
739,2023/12/20 16:45,22.86339005,0.491903215,-9.925
740,2023/12/20 17:00,22.16146478,1.001394143,-10.2
741,2023/12/20 17:15,22.25249604,1.371982024,-10.5
742,2023/12/20 17:30,22.27967044,1.552749715,-10.8
743,2023/12/20 17:45,22.71283157,1.405688428,-11.1
744,2023/12/20 18:00,21.70348225,0.954900977,-11.4
745,2023/12/20 18:15,21.69749042,1.103050928,-11.575
746,2023/12/20 18:30,21.86937007,1.225094858,-11.75
747,2023/12/20 18:45,22.39199886,1.033798881,-11.925
748,2023/12/20 19:00,20.91887803,0.915708977,-12.1
749,2023/12/20 19:15,21.46478583,1.752912239,-12.2
750,2023/12/20 19:30,21.29029181,1.384545643,-12.3
751,2023/12/20 19:45,20.83610759,1.361825643,-12.4
752,2023/12/20 20:00,21.14872804,1.449186072,-12.5
753,2023/12/20 20:15,20.57697373,1.970638809,-12.5
754,2023/12/20 20:30,20.42410028,2.966281951,-12.5
755,2023/12/20 20:45,21.70012341,1.755726881,-12.5
756,2023/12/20 21:00,21.03658786,2.44811719,-12.5
757,2023/12/20 21:15,21.04242889,2.534123549,-12.5
758,2023/12/20 21:30,20.99613627,2.339397596,-12.5
759,2023/12/20 21:45,20.82081865,2.303360024,-12.5
760,2023/12/20 22:00,22.02017707,2.692350428,-12.5
761,2023/12/20 22:15,21.02887339,2.153053024,-12.6
762,2023/12/20 22:30,21.31284819,1.897001666,-12.7
763,2023/12/20 22:45,21.11879528,2.131572143,-12.8
764,2023/12/20 23:00,21.16059026,1.331062358,-12.9
765,2023/12/20 23:15,20.50038242,1.659942809,-13
766,2023/12/20 23:30,20.53076742,2.496745428,-13.4
767,2023/12/20 23:45,21.00793514,2.375139334,-13.5
768,2023/12/21 0:00,21.78011166,2.264801953,-13.3
769,2023/12/21 0:15,20.89761155,1.641149785,-13.25
770,2023/12/21 0:30,20.89953971,1.692354309,-13.2
771,2023/12/21 0:45,21.20310483,2.877917382,-13.15
772,2023/12/21 1:00,22.29786371,2.1886105,-13.1
773,2023/12/21 1:15,21.47985605,2.168771072,-13.15
774,2023/12/21 1:30,22.03048518,2.303809691,-13.2
775,2023/12/21 1:45,21.14156386,2.490022405,-13.25
776,2023/12/21 2:00,21.99494258,2.449603118,-13.3
777,2023/12/21 2:15,21.9720431,2.157504047,-13.375
778,2023/12/21 2:30,22.0528939,1.917826643,-13.45
779,2023/12/21 2:45,22.77107867,1.325213309,-13.525
780,2023/12/21 3:00,22.03386798,1.699212572,-13.6
781,2023/12/21 3:15,21.00446351,2.200377905,-13.65
782,2023/12/21 3:30,21.04819986,2.317286166,-13.7
783,2023/12/21 3:45,22.05030189,1.964069619,-13.75
784,2023/12/21 4:00,21.38557137,2.733873595,-13.8
785,2023/12/21 4:15,21.15286382,2.695964666,-13.9
786,2023/12/21 4:30,22.02308675,2.073380881,-14
787,2023/12/21 4:45,21.79540121,2.452044166,-14.1
788,2023/12/21 5:00,21.86221927,2.084325024,-14.2
789,2023/12/21 5:15,22.90596963,1.863489666,-14.275
790,2023/12/21 5:30,22.0049622,1.768058905,-14.35
791,2023/12/21 5:45,21.34174673,1.840294643,-14.425
792,2023/12/21 6:00,21.89746519,2.102291405,-14.5
793,2023/12/21 6:15,20.95946852,2.164184809,-14.475
794,2023/12/21 6:30,21.11979977,1.503818881,-14.45
795,2023/12/21 6:45,21.16371645,1.888858643,-14.425
796,2023/12/21 7:00,21.75277937,2.195091785,-14.4
797,2023/12/21 7:15,21.52870271,2.408881239,-14.325
798,2023/12/21 7:30,19.92068385,1.09695,-14.25
799,2023/12/21 7:45,20.35437264,1.751864143,-14.175
800,2023/12/21 8:00,21.2147876,1.399286596,-14.1
801,2023/12/21 8:15,22.33803519,1.797013381,-13.8
802,2023/12/21 8:30,22.1235002,1.585621024,-13.5
803,2023/12/21 8:45,20.89587186,2.876541334,-13.2
804,2023/12/21 9:00,20.62292606,2.389976644,-12.9
805,2023/12/21 9:15,20.67675546,3.375564834,-12.625
806,2023/12/21 9:30,21.56072137,3.458027951,-12.35
807,2023/12/21 9:45,21.15661969,2.826824428,-12.075
808,2023/12/21 10:00,21.5695924,2.5732885,-11.8
809,2023/12/21 10:15,22.17448442,2.929093166,-11.525
810,2023/12/21 10:30,22.5946065,2.588756356,-11.25
811,2023/12/21 10:45,21.64561073,3.446040785,-10.975
812,2023/12/21 11:00,22.57234975,2.917575951,-10.7
813,2023/12/21 11:15,22.70952644,2.732093523,-10.45
814,2023/12/21 11:30,22.47631909,2.397198356,-10.2
815,2023/12/21 11:45,22.28965832,2.282819047,-9.95
816,2023/12/21 12:00,22.52280939,2.815971572,-9.7
817,2023/12/21 12:15,23.0593054,2.025043405,-9.425
818,2023/12/21 12:30,23.24691522,2.176065477,-9.15
819,2023/12/21 12:45,24.01993242,2.829400715,-8.875
820,2023/12/21 13:00,23.90122484,2.865541405,-8.6
821,2023/12/21 13:15,23.35130791,2.203836619,-8.35
822,2023/12/21 13:30,23.79150745,2.080382834,-8.1
823,2023/12/21 13:45,23.54668433,2.268962215,-7.85
824,2023/12/21 14:00,23.69994447,2.732560095,-7.6
825,2023/12/21 14:15,23.18074279,3.415198049,-7.475
826,2023/12/21 14:30,23.2998444,3.00709681,-7.35
827,2023/12/21 14:45,25.32963914,2.581198239,-7.225
828,2023/12/21 15:00,25.82286318,2.048158977,-7.1
829,2023/12/21 15:15,24.7005756,3.049514239,-7.075
830,2023/12/21 15:30,24.59141657,2.309557309,-7.05
831,2023/12/21 15:45,25.23357113,3.628334977,-7.025
832,2023/12/21 16:00,25.1479948,1.311963358,-7
833,2023/12/21 16:15,25.70701208,1.887558666,-7.2
834,2023/12/21 16:30,24.88108734,1.786033739,-7.4
835,2023/12/21 16:45,25.80134393,1.627903215,-7.6
836,2023/12/21 17:00,25.40541691,2.037994143,-7.8
837,2023/12/21 17:15,25.30979244,1.923415358,-7.85
838,2023/12/21 17:30,24.19911829,1.981116381,-7.9
839,2023/12/21 17:45,25.20162314,2.546421761,-7.95
840,2023/12/21 18:00,24.34458504,2.266034309,-8
841,2023/12/21 18:15,25.16882506,1.152750928,-7.95
842,2023/12/21 18:30,25.67463584,1.793094858,-7.9
843,2023/12/21 18:45,24.67087343,1.821898881,-7.85
844,2023/12/21 19:00,24.76815379,1.590208977,-7.8
845,2023/12/21 19:15,24.85306161,2.940978905,-7.85
846,2023/12/21 19:30,25.3829282,3.611578977,-7.9
847,2023/12/21 19:45,25.75093416,3.03269231,-7.95
848,2023/12/21 20:00,25.98753281,3.205252739,-8
849,2023/12/21 20:15,25.40386351,2.280672143,-7.975
850,2023/12/21 20:30,26.18871831,2.163981953,-7.95
851,2023/12/21 20:45,25.60844076,2.068126881,-7.925
852,2023/12/21 21:00,25.69919852,2.961683856,-7.9
853,2023/12/21 21:15,26.75698894,2.813390215,-8
854,2023/12/21 21:30,25.85970247,3.307364261,-8.1
855,2023/12/21 21:45,26.27588375,2.977860023,-8.2
856,2023/12/21 22:00,27.01931556,2.332617096,-8.3
857,2023/12/21 22:15,27.25146388,2.619286356,-8.3
858,2023/12/21 22:30,26.65492628,3.205768334,-8.3
859,2023/12/21 22:45,26.60482089,2.83683881,-8.3
860,2023/12/21 23:00,27.61690399,2.071829024,-8.3
861,2023/12/21 23:15,26.90565711,1.936842809,-8.5
862,2023/12/21 23:30,27.13105988,2.357112096,-8.7
863,2023/12/21 23:45,27.18991145,1.842639334,-9
864,2023/12/22 0:00,26.44363979,2.153568619,-9.3
865,2023/12/22 0:15,27.59434288,2.819749785,-9.15
866,2023/12/22 0:30,27.35165999,2.93485431,-9
867,2023/12/22 0:45,28.28135245,2.319384047,-8.85
868,2023/12/22 1:00,27.10884103,1.667943834,-8.7
869,2023/12/22 1:15,27.67382277,1.581837739,-8.625
870,2023/12/22 1:30,27.20951348,2.145243024,-8.55
871,2023/12/22 1:45,26.66898451,2.688822405,-8.475
872,2023/12/22 2:00,28.22787648,1.820069785,-8.4
873,2023/12/22 2:15,26.66036214,2.308970715,-8.55
874,2023/12/22 2:30,27.32679278,2.133193309,-8.7
875,2023/12/22 2:45,28.48003704,2.077813309,-8.85
876,2023/12/22 3:00,27.7578978,1.351312572,-9
877,2023/12/22 3:15,27.71514949,1.125911239,-8.95
878,2023/12/22 3:30,27.42341293,0.563586166,-8.9
879,2023/12/22 3:45,27.24986899,0.790202953,-8.85
880,2023/12/22 4:00,25.98477155,0.267806928,-8.8
881,2023/12/22 4:15,26.38877501,1.283064666,-9.05
882,2023/12/22 4:30,26.71187844,1.417814215,-9.3
883,2023/12/22 4:45,26.456848,1.8035775,-9.55
884,2023/12/22 5:00,26.76808408,1.485558358,-9.8
885,2023/12/22 5:15,25.9529471,1.290756334,-10.05
886,2023/12/22 5:30,25.19022794,1.228458905,-10.3
887,2023/12/22 5:45,25.77041274,0.725594643,-10.55
888,2023/12/22 6:00,24.68857544,1.633691405,-10.8
889,2023/12/22 6:15,25.38477905,0.722884809,-10.85
890,2023/12/22 6:30,24.98095601,1.342885547,-10.9
891,2023/12/22 6:45,25.08347402,1.209625309,-10.95
892,2023/12/22 7:00,24.33839205,1.406991785,-11
893,2023/12/22 7:15,24.55481336,1.634981239,-10.925
894,2023/12/22 7:30,24.56899105,1.825883334,-10.85
895,2023/12/22 7:45,23.98669596,1.562530809,-10.775
896,2023/12/22 8:00,23.38221407,1.027719928,-10.7
897,2023/12/22 8:15,24.75522163,0.502446715,-10.175
898,2023/12/22 8:30,23.81858104,1.474387691,-9.65
899,2023/12/22 8:45,23.70693115,1.302708,-9.125
900,2023/12/22 9:00,23.29732076,1.817243309,-8.6
901,2023/12/22 9:15,23.56021588,1.683398166,-8.325
902,2023/12/22 9:30,24.86626481,2.407227951,-8.05
903,2023/12/22 9:45,23.12827752,1.941691096,-7.775
904,2023/12/22 10:00,23.48045997,2.639555166,-7.5
905,2023/12/22 10:15,24.01423124,2.0747265,-7.1
906,2023/12/22 10:30,23.47720878,1.268156358,-6.7
907,2023/12/22 10:45,23.61077996,1.687607453,-6.3
908,2023/12/22 11:00,23.25872741,3.267842618,-5.9
909,2023/12/22 11:15,23.51050909,0.372526858,-5.6
910,2023/12/22 11:30,23.37405111,2.38063169,-5.3
911,2023/12/22 11:45,23.67597801,1.345619047,-5
912,2023/12/22 12:00,23.24549888,2.780471572,-4.7
913,2023/12/22 12:15,23.82119833,1.729210072,-4.45
914,2023/12/22 12:30,24.3989077,2.081398809,-4.2
915,2023/12/22 12:45,23.50293335,2.384467382,-3.95
916,2023/12/22 13:00,24.51268099,2.508174739,-3.7
917,2023/12/22 13:15,23.80966781,3.370603285,-3.575
918,2023/12/22 13:30,24.26676265,2.5300495,-3.45
919,2023/12/22 13:45,24.83443564,2.659462215,-3.325
920,2023/12/22 14:00,25.35638036,3.492260095,-3.2
921,2023/12/22 14:15,25.41637497,3.242431382,-3.15
922,2023/12/22 14:30,25.04471779,2.150363477,-3.1
923,2023/12/22 14:45,25.5083467,3.416631572,-3.05
924,2023/12/22 15:00,25.3808226,3.839725644,-3
925,2023/12/22 15:15,26.30833189,3.787914239,-3.15
926,2023/12/22 15:30,27.12485013,4.299923977,-3.3
927,2023/12/22 15:45,26.93711808,4.60576831,-3.45
928,2023/12/22 16:00,28.07318349,2.372230023,-3.6
929,2023/12/22 16:15,27.98110114,2.685125334,-3.925
930,2023/12/22 16:30,27.58885651,2.666433739,-4.25
931,2023/12/22 16:45,27.21708896,2.051536547,-4.575
932,2023/12/22 17:00,28.42525166,3.592894144,-4.9
933,2023/12/22 17:15,28.88429922,2.96474869,-5.4
934,2023/12/22 17:30,29.02604292,3.159716382,-5.9
935,2023/12/22 17:45,28.18242612,3.448121761,-6.4
936,2023/12/22 18:00,28.52615559,2.46483431,-6.9
937,2023/12/22 18:15,29.38899042,1.829617596,-7.275
938,2023/12/22 18:30,29.29943363,2.434461523,-7.65
939,2023/12/22 18:45,29.64220273,2.588698882,-8.025
940,2023/12/22 19:00,29.13866042,2.768808977,-8.4
941,2023/12/22 19:15,29.49396248,2.548112239,-8.65
942,2023/12/22 19:30,29.19267133,2.78561231,-8.9
943,2023/12/22 19:45,29.15022756,2.211458977,-9.15
944,2023/12/22 20:00,28.95116585,2.701152739,-9.4
945,2023/12/22 20:15,29.0714316,2.228605477,-9.65
946,2023/12/22 20:30,29.43095349,2.372248618,-9.9
947,2023/12/22 20:45,29.59381465,2.598260215,-10.15
948,2023/12/22 21:00,29.13121591,2.119150524,-10.4
949,2023/12/22 21:15,30.06650329,1.776790215,-10.625
950,2023/12/22 21:30,29.25293024,0.999864262,-10.85
951,2023/12/22 21:45,30.2857195,2.180293358,-11.075
952,2023/12/22 22:00,28.88309267,1.828517096,-11.3
953,2023/12/22 22:15,30.05792595,1.769653024,-11.45
954,2023/12/22 22:30,28.29556764,1.601168334,-11.6
955,2023/12/22 22:45,29.00232307,2.096072143,-11.75
956,2023/12/22 23:00,28.44375653,1.988995691,-11.9
957,2023/12/22 23:15,28.79745516,1.631542809,-12
958,2023/12/22 23:30,28.71225387,1.611612096,-12.3
959,2023/12/22 23:45,27.11757308,2.069839334,-12.1
960,2023/12/23 0:00,28.80465061,2.984268618,-12
961,2023/12/23 0:15,27.63578873,1.875449785,-11.925
962,2023/12/23 0:30,27.67427467,2.172787643,-11.85
963,2023/12/23 0:45,28.13041709,1.566784047,-11.775
964,2023/12/23 1:00,27.70443028,1.693977166,-11.7
965,2023/12/23 1:15,28.14755124,1.392504405,-11.225
966,2023/12/23 1:30,28.18323351,2.069509691,-10.75
967,2023/12/23 1:45,27.76489869,1.784755739,-10.275
968,2023/12/23 2:00,28.02730224,1.692269785,-9.8
969,2023/12/23 2:15,28.54168954,1.300770715,-9.725
970,2023/12/23 2:30,26.72349562,1.148659977,-9.65
971,2023/12/23 2:45,28.05284754,2.151179977,-9.575
972,2023/12/23 3:00,27.83826053,1.382079239,-9.5
973,2023/12/23 3:15,26.74072294,1.585044572,-9.45
974,2023/12/23 3:30,27.17698219,1.131586166,-9.4
975,2023/12/23 3:45,27.17290199,0.920369619,-9.35
976,2023/12/23 4:00,26.30232318,0.876040262,-9.3
977,2023/12/23 4:15,26.77994441,1.122131334,-9.35
978,2023/12/23 4:30,25.33607968,1.349180881,-9.4
979,2023/12/23 4:45,27.11078758,1.148010834,-9.45
980,2023/12/23 5:00,25.30416348,1.596791691,-9.5
981,2023/12/23 5:15,25.20453267,1.011489666,-9.675
982,2023/12/23 5:30,25.6780327,1.879292239,-9.85
983,2023/12/23 5:45,25.3646608,1.523161309,-10.025
984,2023/12/23 6:00,25.59561744,1.557958072,-10.2
985,2023/12/23 6:15,24.4933043,2.083718143,-10.375
986,2023/12/23 6:30,25.4823572,1.615052215,-10.55
987,2023/12/23 6:45,25.45663667,0.812025309,-10.725
988,2023/12/23 7:00,25.36460101,1.913458453,-10.9
989,2023/12/23 7:15,24.09883855,1.140347905,-10.975
990,2023/12/23 7:30,25.30705708,0.96205,-11.05
991,2023/12/23 7:45,23.51974429,0.648997477,-11.125
992,2023/12/23 8:00,24.60038271,1.058486596,-11.2
993,2023/12/23 8:15,24.47222712,2.312946715,-10.45
994,2023/12/23 8:30,23.81324507,2.451821023,-9.7
995,2023/12/23 8:45,24.21387441,1.707408,-8.95
996,2023/12/23 9:00,23.47707252,3.199376644,-8.2
997,2023/12/23 9:15,24.72775355,1.103564834,-7.525
998,2023/12/23 9:30,25.00760482,1.642794619,-6.85
999,2023/12/23 9:45,23.30282745,1.714491096,-6.175
1000,2023/12/23 10:00,23.80032746,0.232655166,-5.5
1001,2023/12/23 10:15,24.57145633,1.660559834,-5.15
1002,2023/12/23 10:30,23.78065383,1.488256358,-4.8
1003,2023/12/23 10:45,23.848669,1.507740785,-4.45
1004,2023/12/23 11:00,23.48423878,0.434942619,-4.1
1005,2023/12/23 11:15,24.28358171,0,-3.9
1006,2023/12/23 11:30,23.83186843,0,-3.7
1007,2023/12/23 11:45,23.39559587,0.555152381,-3.5
1008,2023/12/23 12:00,23.0826961,2.042071572,-3.3
1009,2023/12/23 12:15,22.74721922,1.435743405,-3
1010,2023/12/23 12:30,22.00081038,1.873132143,-2.7
1011,2023/12/23 12:45,22.88309127,1.030734047,-2.4
1012,2023/12/23 13:00,23.64563075,1.272774739,-2.1
1013,2023/12/23 13:15,23.5321551,1.832269953,-1.9
1014,2023/12/23 13:30,22.80767407,0.217816166,-1.7
1015,2023/12/23 13:45,22.23197634,0.193395547,-1.5
1016,2023/12/23 14:00,22.74410723,1.731460096,-1.3
1017,2023/12/23 14:15,22.5829419,3.476731382,-1.225
1018,2023/12/23 14:30,22.63291284,2.805930144,-1.15
1019,2023/12/23 14:45,22.28721133,2.630898239,-1.075
1020,2023/12/23 15:00,23.57313209,2.325058977,-1
1021,2023/12/23 15:15,23.58041419,2.987980905,-1.1
1022,2023/12/23 15:30,23.03888006,2.773423977,-1.2
1023,2023/12/23 15:45,23.44254605,3.54076831,-1.3
1024,2023/12/23 16:00,23.98445209,3.884530023,-1.4
1025,2023/12/23 16:15,24.87763298,2.367992,-1.75
1026,2023/12/23 16:30,25.01026671,2.415567072,-2.1
1027,2023/12/23 16:45,25.14609899,2.541436549,-2.45
1028,2023/12/23 17:00,24.28560896,3.024894144,-2.8
1029,2023/12/23 17:15,24.78575965,4.197782023,-3
1030,2023/12/23 17:30,25.49529178,1.879349715,-3.2
1031,2023/12/23 17:45,27.00108057,2.617421761,-3.4
1032,2023/12/23 18:00,26.89348106,1.875534309,-3.6
1033,2023/12/23 18:15,26.0381214,2.556184261,-3.625
1034,2023/12/23 18:30,26.47723694,1.419161524,-3.65
1035,2023/12/23 18:45,28.05337532,1.007765547,-3.675
1036,2023/12/23 19:00,26.24129102,1.448208977,-3.7
1037,2023/12/23 19:15,26.22644845,1.852312239,-3.725
1038,2023/12/23 19:30,26.16957112,2.089812309,-3.75
1039,2023/12/23 19:45,25.41802039,0.751225643,-3.775
1040,2023/12/23 20:00,26.1217622,1.103652739,-3.8
1041,2023/12/23 20:15,25.54112019,1.438138809,-3.9
1042,2023/12/23 20:30,25.60831968,1.835015285,-4
1043,2023/12/23 20:45,25.70383767,1.575860215,-4.1
1044,2023/12/23 21:00,26.52182583,1.761783858,-4.2
1045,2023/12/23 21:15,25.33663991,2.247756881,-4.275
1046,2023/12/23 21:30,25.53816692,2.100364262,-4.35
1047,2023/12/23 21:45,26.14546882,2.73172669,-4.425
1048,2023/12/23 22:00,26.23035,2.093583762,-4.5
1049,2023/12/23 22:15,25.76570903,2.351853024,-4.5
1050,2023/12/23 22:30,26.59574983,3.104001666,-4.5
1051,2023/12/23 22:45,26.93955692,3.324372144,-4.5
1052,2023/12/23 23:00,26.88862154,2.84099569,-4.5
1053,2023/12/23 23:15,27.41924477,1.884776143,-4.7
1054,2023/12/23 23:30,26.6545877,1.798578762,-5
1055,2023/12/23 23:45,27.84765255,1.811872666,-5.2
